case_id,humid_air_mass_flow_kg_h,h_m,tau_s,T_a_c,T_p_c,Y_g_kg_da,RH_a_pct,X_db,U_a_ms,U_p_ms,relative_velocity_ms,Re,h_m_ms,Nu,psi,driving_force_kg_m3,dX_dh,dX_dt,dY_dh,dY_dt,dH_h_dh,dH_dt_j_kg_da_s,dU_p_dh
air_200,200.0,1.076305220883534,3.2556131292384167,134.9455141601416,134.9938084393192,14.110191390408545,0.6786163321816114,0.10624583367993319,0.12994100384124393,0.24603004203181664,0.1160890381905727,0.347082825621619,1.2407005104986237,2.312797372773575,0.006790173699701431,2.225985490957212e-05,-0.011358296707849892,-0.0027944822164421533,6.853823399450784e-05,1.6862464590455248e-05,-23267.06430352256,-5724.396808552636,-0.004453534892040837
air_200,200.0,1.0843373493975903,3.2882624431540117,134.7634375428418,134.81163153527245,14.11074144621318,0.6822132046665168,0.10615467730383768,0.12988314144727484,0.24599430819318716,0.11611116674591232,0.3474143455265404,1.239810407978877,2.3129555372777704,0.0068261528405699585,2.2236028817554376e-05,-0.011339646274954781,-0.002789488440562953,6.842569355233217e-05,1.6832331148044977e-05,-23230.26105798807,-5714.511998106911,-0.004444194182386642
air_200,200.0,1.0923694779116464,3.320916495170495,134.58164939135327,134.62974333625624,14.111290598853769,0.6858269914628374,0.10606367060194026,0.12982537061877872,0.24595864930193795,0.11613327868315923,0.347745828715458,1.2389219935105193,2.313113609091725,0.00686230113752882,2.2212218373156983e-05,-0.011321027822538372,-0.0027845047119411975,6.831334608676106e-05,1.680225833279558e-05,-23193.51595120634,-5704.645855921664,-0.004434872988073232
air_200,200.0,1.1004016064257027,3.3535752767213087,134.40014924844047,134.44814338437158,14.11183884987887,0.6894577568482272,0.10597281331761058,0.12976769121096782,0.24592306520146998,0.11615537399050216,0.3480772746507796,1.2380352635650511,2.3132715880895964,0.006898619233299759,2.218842357817538e-05,-0.011302441290662222,-0.002779531006459312,6.8201191236114e-05,1.6772245999176787e-05,-23156.828891576617,-5694.79834136248,-0.004425571271606589
air_200,200.0,1.1084337349397588,3.386238779252631,134.2189366575932,134.26683122244697,14.112386200834145,0.6931055652476791,0.10588210519469869,0.12971010307928318,0.2458875557354855,0.11617745265620233,0.34840868279542536,1.2371502146221538,2.3134294741459533,0.006935107772077566,2.2164644434484806e-05,-0.011283886619549646,-0.002774567300077413,6.80892286396865e-05,1.6742294002127128e-05,-23120.199787640966,-5684.969413899128,-0.004416288995449632
air_200,200.0,1.1164658634538152,3.4189069942233763,134.03801116302594,134.08580639403772,14.112932653262359,0.6967704812332707,0.10579154597753436,0.12965260607939397,0.24585212074798746,0.11619951466859349,0.34874005261282964,1.2362668431696742,2.313587267135773,0.00697176739952755,2.2140880943957025e-05,-0.011265363749543088,-0.002769613568822668,6.797745793749292e-05,1.6712402196989748e-05,-23083.62854808516,-5675.159033105523,-0.004407026122246482
air_200,200.0,1.1244979919678715,3.451579913105185,133.85737230967652,133.90506844342485,14.113478208703388,0.7004525695239376,0.10570113541092585,0.1295952000671973,0.24581676008327907,0.11622156001608178,0.3490713835669449,1.235385145703598,2.3137449669344443,0.007008598762783251,2.2117133108692788e-05,-0.011246872621222058,-0.0027646697888181427,6.786587877097816e-05,1.668257043968644e-05,-23047.115081735796,-5665.367158658771,-0.004397782614584414
air_200,200.0,1.1325301204819276,3.4842575273824203,133.67701964320486,133.72461691561335,14.114022868694232,0.7041518949852102,0.10561087324015876,0.1295378848988178,0.24578147358596356,0.11624358868714577,0.3494026751222448,1.2345051187280338,2.3139025734177654,0.007045602510443831,2.2093400930558657e-05,-0.011228413175167271,-0.0027597359362246596,6.775449078159436e-05,1.6652798586366847e-05,-23010.659297564744,-5655.5937503400155,-0.004388558435182039
air_200,200.0,1.140562248995984,3.5169398285521662,133.49695270999212,133.54445135633142,14.114566634769012,0.707868522628976,0.10552075921099506,0.12948066043060732,0.24574626110094347,0.11626560067033614,0.3497339267437258,1.2336267587551912,2.314060086461944,0.0070827792925716605,2.2069684411471502e-05,-0.011209985352105276,-0.002754811987276215,6.764329361167367e-05,1.662308649362214e-05,-22974.261104686568,-5645.838768033555,-0.004379353546831863
air_200,200.0,1.14859437751004,3.5496268081242146,133.3171710571392,133.36457131202945,14.115109508458982,0.7116025176132236,0.10543079306967225,0.12942352651914457,0.24571112247342028,0.11628759595427571,0.3500651378969112,1.2327500623053598,2.3142175059435983,0.007120129760689796,2.204598355348003e-05,-0.011191589092949579,-0.0027498979182899283,6.753228690467637e-05,1.659343401854509e-05,-22937.92041235661,-5636.102171726122,-0.004370167912292201
air_200,200.0,1.1566265060240963,3.5823184576210694,133.137674232466,133.1849763298785,14.115651491292535,0.7153539452417834,0.1053409745629021,0.12936648302123463,0.24567605754889388,0.11630957452765925,0.3503963080478532,1.2318750259068885,2.314374831739758,0.007157654567779349,2.2022298358535808e-05,-0.011173224338684075,-0.0027449937056372503,6.742147030448746e-05,1.65638410185563e-05,-22901.637129974133,-5626.38392150741,-0.0043610014944682135
air_200,200.0,1.1646586345381524,3.6150147685779332,132.95846178450972,133.00566595776928,14.116192584795206,0.7191228709640638,0.10525130343786956,0.12930952979390878,0.24564106617316223,0.11633153637925345,0.3507274366631365,1.2310016460961655,2.3145320637278615,0.00719535436827691,2.199862882873438e-05,-0.01115489103048526,-0.0027400993257738434,6.731084345615418e-05,1.6534307351584533e-05,-22865.411167079008,-5616.683977569017,-0.004351854256274906
air_200,200.0,1.1726907630522088,3.647715732542708,132.77953326252435,132.82663974431114,14.116732790489683,0.7229093603747899,0.10516177944223198,0.12925266669442403,0.24560614819232077,0.11635348149789673,0.35105852320988046,1.2301299194175999,2.3146892017857583,0.007233229818071855,2.1974974965968327e-05,-0.011136589109546038,-0.0027352147551961497,6.720040600482272e-05,1.6504832875804613e-05,-22829.242433354706,-5607.002300204934,-0.004342726160637433
air_200,200.0,1.1807228915662649,3.6804213410759834,132.600888216479,132.64789723883092,14.117272109895806,0.7267134792137341,0.10507240232411799,0.12919589358026287,0.24557130345276212,0.11637540987249925,0.3513895671557417,1.2292598424235968,2.3148462457917085,0.007271281574503726,2.195133677251708e-05,-0.011118318517374484,-0.0027303399705146335,6.709015759754113e-05,1.6475417450079408e-05,-22793.13083862309,-5597.338849810021,-0.004333617170657769
air_200,200.0,1.1887550200803212,3.713131585751037,132.42252619705704,132.46943799137154,14.117810544530581,0.7305352933654331,0.10498317183212631,0.12913921030913267,0.24553653180117557,0.1163973214920429,0.351720567968919,1.2283914116745422,2.315003195624382,0.0073095102963593415,2.1927714250255873e-05,-0.011100079195392737,-0.002725474948355116,6.698009788083888e-05,1.6446060933364448e-05,-22757.0762928507,-5587.693586881314,-0.0043245272494414995
air_200,200.0,1.1967871485943773,3.745846458153825,132.24444675565496,132.29126155269103,14.118348095908184,0.7343748688589243,0.10489408771532498,0.12908261673896562,0.2455018330845464,0.11641921634558078,0.35205152511815263,1.2275246237387794,2.3151600511628594,0.007347916643870201,2.1904107401339232e-05,-0.011081871085283135,-0.0027206196654436412,6.687022650281552e-05,1.6416763185220024e-05,-22721.078706143613,-5578.0664720165105,-0.004315456360119828
air_200,200.0,1.2048192771084336,3.7785659498829784,132.06664944438114,132.11336747426134,14.118884765539963,0.7382322718674512,0.10480514972325011,0.12902611272791825,0.2454672071501557,0.11644109442223743,0.35238243807272995,1.226659475192591,2.3153168122866323,0.007386501278709514,2.188051622783148e-05,-0.01106369412880081,-0.0027157740985603094,6.676054311200986e-05,1.6387524065532626e-05,-22685.13798874945,-5568.457465914228,-0.00430640446594395
air_200,200.0,1.21285140562249,3.8112900525497966,131.8891338160547,131.93575530826735,14.119420554934447,0.7421075687081856,0.10471635760590503,0.12896969813437098,0.2454326538455798,0.11646295571120882,0.35271330630248765,1.2257959626201769,2.3154734788756026,0.007425264863989453,2.1856940731859384e-05,-0.011045548267850744,-0.0027109382245580553,6.665104735786498e-05,1.635834343462822e-05,-22649.25405105586,-5558.866529373389,-0.004297371530090023
air_200,200.0,1.220883534136546,3.8440187577782394,131.71189942420443,131.75842460760572,14.11995546559735,0.746000825841935,0.10462771111375935,0.12891337281692802,0.2453981730186899,0.11648480020176188,0.35304412927781326,1.2249340826136352,2.315630050810082,0.007464208064258217,2.18333809156087e-05,-0.011027433444485757,-0.0027061120203620034,6.654173889071597e-05,1.6329221153268406e-05,-22613.426803590326,-5549.293623292939,-0.004288357516006847
air_200,200.0,1.2289156626506024,3.8767520572049268,131.5349458230678,131.5813749258835,14.120489499031589,0.7499121098728472,0.10453920999774771,0.12885713663441675,0.24536376451765146,0.11650662788323471,0.3533749064696494,1.2240738317729438,2.315786527970794,0.007503331545497035,2.1809836781227013e-05,-0.011009349600857194,-0.0027012954629572245,6.64326173614925e-05,1.630015708257649e-05,-22577.656157021855,-5539.738708672014,-0.004279362386989218
air_200,200.0,1.2369477911646585,3.909489942479127,131.35827256758944,131.404605817417,14.121022656737269,0.7538414875481152,0.10445085400926887,0.12880098944588741,0.24532942819092382,0.1165284387450364,0.35370563734949634,1.2232152067059372,2.3159429102388724,0.0075426359751172645,2.1786308330823748e-05,-0.010991296679214767,-0.0026964885293885585,6.632368242171776e-05,1.6271151084036443e-05,-22541.942022159372,-5530.201746609316,-0.004270386106569089
air_200,200.0,1.2449799196787148,3.942232405262755,131.18187921342042,131.22811683723114,14.121554940211704,0.7577890257576713,0.10436264290018483,0.12874493111061303,0.24529516388725964,0.11655023277664661,0.35403632138941304,1.2223582040282892,2.316099197495861,0.007582122021957331,2.1762795566565574e-05,-0.010973274621954547,-0.0026916911967722478,6.621493372379815e-05,1.6242203019563103e-05,-22506.28430995113,-5520.682698302722,-0.0042614286381105005
air_200,200.0,1.253012048192771,3.9749794372303615,131.0057653169169,131.0519075410577,14.12208635094942,0.7617547915338843,0.10427457642281969,0.12868896148808867,0.24526097145570475,0.11657200996761607,0.35436695806202273,1.221502820363493,2.3162553896237146,0.0076217903562796835,2.173929849071457e-05,-0.010955283371637908,-0.0026869034423004415,6.610637092113748e-05,1.621331275152933e-05,-22470.682931484844,-5511.181525049096,-0.004252489945266027
air_200,200.0,1.2610441767068272,4.007731030069134,130.8299304351391,130.8759774853346,14.122616890442162,0.7657388520512534,0.10418665432995856,0.1286330804380314,0.24522685074559739,0.11659377030756599,0.354697546840513,1.2206490523428402,2.3164114865047996,0.007661641649767734,2.1715817105484245e-05,-0.010937322870918692,-0.002682125243223187,6.599799366769759e-05,1.618448014265736e-05,-22435.137797987707,-5501.698188244041,-0.00424356999164406
air_200,200.0,1.2690763052208833,4.040487175478882,130.6543741258501,130.70032622720447,14.123146560178897,0.7697412746260764,0.10409887637484684,0.12857728782037967,0.2451928016065677,0.11661551378618804,0.3550280871986406,1.2197968966054014,2.3165674880218914,0.007701676575522515,2.1692351412942387e-05,-0.010919393062494181,-0.0026773565768362676,6.588980161770241e-05,1.615570505594541e-05,-22399.64882082767,-5492.232649381987,-0.00423466874083804
air_200,200.0,1.2771084337349397,4.073247865172039,130.47909594751485,130.52495332451412,14.123675361645821,0.773762126716157,0.10401124231118913,0.12852158349529327,0.24515882388853769,0.11663724039324441,0.3553585786107323,1.2189463497980082,2.3167233940581773,0.0077418958080598494,2.1668901415522815e-05,-0.010901493889362563,-0.0026725974205442063,6.578179442719159e-05,1.6126987355047854e-05,-22364.21591150826,-5482.7848700546865,-0.004225786156665824
air_200,200.0,1.285140562248996,4.106013090873651,130.30409545929888,130.34985833581254,14.124203296326364,0.7778014759204618,0.103923751893148,0.1284659673231528,0.24512491744172044,0.11665895011856764,0.3556890205516893,1.2180974085752312,2.3168792044972553,0.007782300023306804,2.1645467115426892e-05,-0.010883625294521304,-0.002667847751786155,6.567397175220047e-05,1.609832690382802e-05,-22328.83898167428,-5473.354811952377,-0.004216922202880269
air_200,200.0,1.293172690763052,4.138782844321369,130.12937222106734,130.17504082035032,14.124730365701202,0.7818593899787963,0.10383640487534322,0.12841043916455916,0.2450910821166195,0.11668064295206035,0.3560194124969894,1.2172500695993624,2.3170349192231336,0.007822889898598489,2.1622048514779654e-05,-0.010865787221045765,-0.0026631075480550424,6.556633324923438e-05,1.6069723566473744e-05,-22293.517943109662,-5463.942436863021,-0.004208076843307167
air_200,200.0,1.3012048192771084,4.171557117265452,129.95492579338372,130.0005003380785,14.125256571248253,0.7859359367714875,0.10374920101285089,0.1283549988803336,0.24505731776402875,0.11670231888369514,0.35634975392268786,1.2164043295403941,2.3171905381202316,0.007863666112674923,2.159864561594553e-05,-0.010847979612247647,-0.002658376786936277,6.545887857622477e-05,1.604117720773089e-05,-22258.25270773464,-5454.547706671381,-0.004199250041787586
air_200,200.0,1.3092369477911645,4.204335901468746,129.78075573750908,129.8262364496477,14.125781914442692,0.7900311843190285,0.10366214006120222,0.12829964633151716,0.24502362423503207,0.11672397790351491,0.35668004430542305,1.215560185076002,2.3173460610733785,0.007904629345677464,2.1575258421229968e-05,-0.010830202411524723,-0.002653655446070772,6.53516073916225e-05,1.6012687692680255e-05,-22223.0431876079,-5445.170583359327,-0.004190441762352146
air_200,200.0,1.3172690763052208,4.237119188706692,129.60686161540036,129.65224871640618,14.12630639675695,0.7941452007817661,0.10357522177638268,0.1282443813793701,0.24499000138100252,0.11674562000163241,0.35701028312241806,1.2147176328915212,2.3175014879678155,0.007945780279145642,2.155188693303209e-05,-0.010812455562437285,-0.002648943503173539,6.524451935485909e-05,1.5984254886849774e-05,-22187.889294925844,-5435.811029005414,-0.0041816519689966605
air_200,200.0,1.325301204819277,4.269906970767306,129.4332429897098,129.47853670039933,14.126830019660726,0.798278054459527,0.1034884459148308,0.128189203885372,0.24495644905360187,0.11676724516822987,0.35734046985148205,1.213876669679933,2.3176568186891933,0.007987119596013443,2.152853115340754e-05,-0.010794739008488685,-0.002644240935979787,6.513761412502244e-05,1.5955878655889237e-05,-22152.790942025156,-5426.469005785278,-0.004172880625769411
air_200,200.0,1.3333333333333333,4.302699239451186,129.25989942378374,129.30509996436876,14.127352784620989,0.802429813791291,0.1034018122334376,0.12813411371122108,0.24492296710478043,0.11678885339355935,0.3576706039710138,1.2130372921418417,2.317812053123574,0.00802864798060609,2.150519108485953e-05,-0.010777052693521999,-0.002639547722341974,6.503089136325047e-05,1.5927558866155944e-05,-22117.748041376533,-5417.144475969886,-0.004164127696807716
air_200,200.0,1.3413654618473894,4.335495986571491,129.0868304816612,129.1319380717507,14.127874693101983,0.8066005473548354,0.10331532048954535,0.128079110718834,0.24488955538677645,0.11681044466794246,0.35800068496000526,1.212199496985454,2.3179671911574298,0.00807036611863643,2.1481866729726462e-05,-0.010759396561412489,-0.002634863840154316,6.492435073087525e-05,1.5899295384259175e-05,-22082.760505589114,-5407.837401926385,-0.004155393146214956
air_200,200.0,1.3493975903614457,4.36829720395395,128.91403572807315,128.95905058667512,14.128395746565237,0.8107903238663753,0.10322897044094657,0.12802419477034546,0.24485621375211591,0.11683201898177045,0.35833071229804336,1.211363280926565,2.3181222326776445,0.008112274697201348,2.1458558090379706e-05,-0.01074177055616669,-0.0026301892673769364,6.481799189002106e-05,1.5871088077205913e-05,-22047.828247409147,-5398.547746117553,-0.004146676938321988
air_200,200.0,1.3574297188755018,4.401102883436839,128.74151472844113,128.78643707396446,14.12891594646957,0.8149992121802048,0.10314276184588314,0.12796936572810785,0.24482294205361155,0.1168535763255037,0.3586606854653123,1.210528640688534,2.318277177571512,0.0081543744047782,2.1435265169044912e-05,-0.01072417462183275,-0.002625523982013771,6.471181450306319e-05,1.58429368122675e-05,-22012.951179720625,-5389.275471101722,-0.004137979037433632
air_200,200.0,1.3654618473895581,4.4339130168709895,128.56926704887644,128.61409709913266,14.12943529427109,0.8192272812883394,0.10305669446304525,0.12791462345469115,0.24478974014436278,0.11687511668967163,0.3589906039425957,1.2096955730022687,2.318432025726735,0.008196665931221198,2.1411987968147222e-05,-0.010706608702673074,-0.0026208679621547147,6.460581823366987e-05,1.5814841457233984e-05,-21978.129215543366,-5380.020539532088,-0.004129299407770863
air_200,200.0,1.3734939759036144,4.4667275961197666,128.39729225617873,128.44203022838434,14.129953791423208,0.8234746003201371,0.10297076805157074,0.12785996781288209,0.24475660787775527,0.11689664006487319,0.35932046721128136,1.2088640746062047,2.31858677703143,0.008239149967757691,2.1388726490182905e-05,-0.010689072743099683,-0.002616221185959651,6.450000274641213e-05,1.5786801880317732e-05,-21943.362268032077,-5370.782914156258,-0.004120638013826655
air_200,200.0,1.3815261044176705,4.499546613059074,128.22558991783512,128.2702360286131,14.130471439376647,0.8277412385419313,0.10288498237104372,0.12780539866568424,0.24472354510746028,0.11691814644177603,0.359650274753362,1.2080341422462864,2.318741431374122,0.008281827206984425,2.136548073741404e-05,-0.010671566687521462,-0.002611583631620929,6.439436770584202e-05,1.5758817949927012e-05,-21908.65025048007,-5361.56255781693,-0.0041119948200035
air_200,200.0,1.3895582329317269,4.532370059577344,128.05415960201913,128.0987140674007,14.130988239579429,0.8320272653566531,0.10279933718149385,0.12775091587631746,0.24469055168743448,0.11693963581111702,0.3599800260514383,1.2072057726759493,2.318895988643747,0.008324698342863774,2.1342250712210256e-05,-0.010654090480514864,-0.002606955277405026,6.428891277752281e-05,1.5730889534917412e-05,-21873.993076316438,-5352.359433450991,-0.004103369790889477
air_200,200.0,1.397590361445783,4.565197927575524,127.88300087758921,127.9274639130162,14.1315041934769,0.8363327503034587,0.10271383224339538,0.12769651930821768,0.24465762747191916,0.11696110816370148,0.3603097205887216,1.2063789626560997,2.3190504487296506,0.0083677640707201,2.131903641718405e-05,-0.010636644066891101,-0.002602336101668842,6.41836376284343e-05,1.570301650469013e-05,-21839.39065910299,-5343.1735040885305,-0.004094762890982749
air_200,200.0,1.4056224899598393,4.598030208967079,127.71211331408819,127.75648513441456,14.132019302511734,0.8406577630573261,0.10262846731766619,0.12764220882503644,0.24462477231544014,0.1169825634904037,0.36063935784903683,1.2055537089550972,2.319204811521591,0.008411025087235596,2.1295837854621788e-05,-0.01061922739141189,-0.0025977260827900186,6.407854192525764e-05,1.5675198728771535e-05,-21804.842912540284,-5334.004732854105,-0.004086174084945918
air_200,200.0,1.4136546184738954,4.630866895677976,127.54149648174189,127.58577730123551,14.13253356812393,0.8450023734286858,0.10254324216566671,0.12758798429064064,0.24459198607280705,0.11700400178216641,0.3609689373168239,1.2047300083487351,2.319359076909734,0.008454482090446637,2.127265502702494e-05,-0.010601840399059453,-0.0025931251992328728,6.397362533600457e-05,1.5647436077211004e-05,-21770.34975046305,-5324.853082965396,-0.004077603337504727
air_200,200.0,1.4216867469879517,4.663707979646685,127.37114995145805,127.41533998380265,14.13304699175082,0.8493666513630076,0.10245815654919908,0.12753384556911226,0.24455926859911295,0.11702542303000069,0.36129845847714087,1.203907857620222,2.3195132447846576,0.008498135779739737,2.124948793673538e-05,-0.010584483034849391,-0.0025885334295024866,6.386888752888821e-05,1.5619728420303907e-05,-21735.91108684189,-5315.718517733403,-0.004069050613274046
air_200,200.0,1.4297188755020078,4.696553452824162,127.20107329482516,127.24517275312218,14.133559574827077,0.8537506669404248,0.10237321023050619,0.12747979252474767,0.244526619749734,0.11704682722498633,0.36162792081566847,1.2030872535601622,2.3196673150373495,0.008541986855847632,2.1226336586280606e-05,-0.010567155244002568,-0.0025839507521866235,6.376432817336032e-05,1.559207562884453e-05,-21701.526835781187,-5306.6010005617145,-0.0040605158771503365
air_200,200.0,1.4377510040160641,4.729403307173851,127.03126608411173,127.07527518088216,14.13407131878472,0.8581544903753076,0.10228840297227085,0.1274258250220579,0.24449403938032885,0.11706821435827094,0.3619573238187081,1.2022681929665395,2.3198212875592077,0.00858603602084518,2.1203200978080552e-05,-0.010549856971798827,-0.002579377145919819,6.36599469392285e-05,1.5564477573909376e-05,-21667.19691152073,-5297.500494946688,-0.004051999093934302
air_200,200.0,1.4457831325301203,4.762257534671671,126.86172789226475,126.90564683945092,14.134582225053125,0.8625781920158813,0.10220373453761467,0.12737194292576764,0.24446152734683835,0.1170895844210707,0.3622866669731894,1.2014506726446965,2.3199751622420406,0.008630283978145407,2.118008111467312e-05,-0.010532588163689056,-0.002574812589410658,6.355574349733252e-05,1.5536934127021796e-05,-21632.921228434185,-5288.4169644768635,-0.0040435002285854095
air_200,200.0,1.4538152610441766,4.795116127306012,126.69245829290895,126.73628730187647,14.135092295059014,0.8670218423437924,0.10211920469009719,0.12731814610081543,0.2444290835054849,0.11711093740466946,0.3626159497666688,1.2006346894073157,2.3201289389780655,0.008674731432495251,2.115697699852162e-05,-0.010515348765199169,-0.002570257061418165,6.345171751896484e-05,1.5509445160009495e-05,-21598.699701029796,-5279.350372832903,-0.0040350192460115045
air_200,200.0,1.461847389558233,4.827979077077723,126.52345686034556,126.56719614188495,14.135601530226486,0.8714855119737136,0.10203481319371492,0.12726443441235305,0.24439670771277214,0.11713227330041909,0.3629451716873343,1.1998202400744036,2.3202826176599114,0.008719379089971583,2.113388863212405e-05,-0.010498138721984305,-0.0025657105407649334,6.334786867619771e-05,1.5482010545083766e-05,-21564.532243950103,-5270.300683787324,-0.004026556111192596
air_200,200.0,1.469879518072289,4.860846376000106,126.35472316955122,126.39837293387984,14.136109931976995,0.8759692716529168,0.1019505598129005,0.1272108077257452,0.24436439982548452,0.11715359209973933,0.36327433222400707,1.1990073214732693,2.320436198180616,0.00876422765797695,2.111081601798362e-05,-0.010480957979813932,-0.0025611730063333543,6.324419664179324e-05,1.545463015481673e-05,-21530.418771971206,-5261.267861204089,-0.004018110789261122
air_200,200.0,1.4779116465863453,4.893718016098915,126.18625679617708,126.22981725294068,14.136617501729381,0.8804731922608406,0.10186644431252159,0.12715726590656928,0.24433215970068703,0.11717489379411775,0.3636034308661448,1.1981959304385092,2.3205896804336277,0.008809277845235212,2.1087759158568836e-05,-0.010463806484551887,-0.0025566444370606163,6.314070108908301e-05,1.5427303862111173e-05,-21496.359200003815,-5252.251869038665,-0.004009683245393258
air_200,200.0,1.4859437751004014,4.926593989412337,126.01805731654747,126.06152867482223,14.137124240899858,0.8849973448086763,0.10178246645788011,0.12710380882061492,0.24429998719572416,0.11719617837510923,0.3639324671038428,1.1973860638119853,2.3207430643128046,0.008854530361787455,2.1064718056318724e-05,-0.010446684182158794,-0.0025521248119391676,6.303738169198261e-05,1.540003154020333e-05,-21462.353443091695,-5243.252671337407,-0.0040012734446710505
air_200,200.0,1.4939759036144578,4.959474287990995,125.85012430765903,125.89350677595348,14.137630150902027,0.8895418004389354,0.10169862601471133,0.12705043633388374,0.24426788216821993,0.11721744583433619,0.3642614404278375,1.19657771844281,2.320896349712414,0.008899985918987672,2.1041692713911694e-05,-0.010429591018825216,-0.0025476141100491227,6.293423812579514e-05,1.5372813062858422e-05,-21428.40141640998,-5234.27023223695,-0.003992881352358953
air_200,200.0,1.5020080321285139,4.992358903897929,125.6824573471796,125.72575113343623,14.13813523314688,0.8941066304250008,0.10161492274918286,0.12699714831258901,0.24423584447607757,0.11723869616348856,0.3645903503295083,1.1957708911873257,2.3210495365271337,0.0089456452294982,2.101868313387177e-05,-0.010412526940776044,-0.002543112310510346,6.283127006603083e-05,1.5345648304081534e-05,-21394.503035268368,-5225.3045159647745,-0.003984506933773277
air_200,200.0,1.5100401606425702,5.025247829208603,125.51505601344695,125.55826132504393,14.138639489042802,0.8986919061707007,0.10153135642789371,0.12694394462315522,0.24420387397747878,0.11725992935432356,0.3649191963008815,1.194965578909088,2.321202624652051,0.008991509007285552,2.0995689318703895e-05,-0.01039549189433752,-0.002538619392498702,6.272847718881148e-05,1.5318537138215672e-05,-21360.65821510971,-5216.355486838648,-0.003976150154282492
air_200,200.0,1.5180722891566263,5.058141056010883,125.34791988546817,125.391036929221,14.139142919995589,0.903297699209854,0.10144792681787328,0.12689082513221797,0.2441719705308832,0.11728114539866522,0.3652479778346296,1.1941617784788474,2.3213556139826617,0.009037577967615784,2.0972711270913005e-05,-0.010378485825946556,-0.0025341353352482114,6.262585917092672e-05,1.529147943995476e-05,-21326.866871509705,-5207.423109266337,-0.003967810979249304
air_200,200.0,1.5261044176706826,5.091038576405036,125.18104854291806,125.22407752508161,14.139645527408433,0.9079240812058261,0.10136463368658073,0.12683778970662335,0.24414013399502815,0.1173023442884048,0.36557669442407703,1.1933594867745303,2.3215085044148718,0.009083852827050121,2.0949748993056086e-05,-0.010361508682176238,-0.0025296601180571543,6.252341568998787e-05,1.5264475084380485e-05,-21293.12892017558,-5198.507347745075,-0.003959489374089116
air_200,200.0,1.5341365461847387,5.12394038250372,125.01444156613854,125.05738269240862,14.140147312681952,0.912571123951075,0.10128147680190386,0.12678483821342773,0.24410836422892834,0.11732352601550061,0.3659053455632008,1.192558700681222,2.321661295844997,0.009130334303440403,2.0926802487747365e-05,-0.010344560409738175,-0.0025251937202885187,6.242114642444211e-05,1.5237523946964984e-05,-21259.44427694688,-5189.608166861555,-0.003951185304386741
air_200,200.0,1.542168674698795,5.15684646643198,124.84809853613717,124.89095201165247,14.14064827721417,0.9172388993666927,0.10119845593215833,0.12673197051989754,0.24407666109187523,0.11734469057197769,0.3662339307466341,1.1917594170911474,2.321813988169762,0.009177023115924485,2.0903871757599335e-05,-0.010327640955453079,-0.0025207361213626916,6.231905105339499e-05,1.5210625903526758e-05,-21225.81285779474,-5180.725531291534,-0.003942898735751207
air_200,200.0,1.5502008032128514,5.189756820327235,124.68201903458646,124.72478506393009,14.141148422400544,0.9219274795019387,0.10111557084608658,0.12667918649350882,0.24404502444343654,0.11736583794992772,0.36656244946966704,1.1909616329036559,2.3219665812863006,0.009223919984921567,2.0880956805038875e-05,-0.010310750266159813,-0.0025162873007351415,6.221712925606156e-05,1.5183780830095994e-05,-21192.234578823845,-5171.859405800106,-0.0039346296337432335
air_200,200.0,1.5582329317269075,5.22267143633927,124.51620264382257,124.55888143102379,14.14164774963396,0.9266369365337873,0.1010328213128569,0.12662648600194693,0.24401345414345577,0.11738696814150884,0.36689090122824963,1.1901653450251997,2.322119075092155,0.009271025632127698,2.0858057632754806e-05,-0.01029388828893631,-0.0025118472379502166,6.21153807130995e-05,1.51569886032392e-05,-21158.709356268766,-5163.009755240597,-0.003926377964021047
air_200,200.0,1.5662650602409638,5.255590306630232,124.35064894684439,124.39324069538048,14.142146260304735,0.931367342766438,0.10095020710206278,0.1265738689131061,0.24398195005205198,0.11740808113894588,0.36721928551899535,1.1893705503693195,2.322271469485277,0.009318340780510848,2.0835174243293703e-05,-0.010277054970899691,-0.0025074159125922407,6.201380510540294e-05,1.5130249099764105e-05,-21125.237106496214,-5154.1765445549145,-0.003918143692333407
air_200,200.0,1.57429718875502,5.28851342337462,124.18535752731242,124.22786244011036,14.142643955800626,0.9361187706308579,0.10086772798372182,0.12652133509508934,0.2439505120296193,0.11742917693452995,0.36754760183918217,1.1885772458566242,2.322423764364028,0.00936586615430637,2.0812306639245506e-05,-0.010260250259297752,-0.0025029933043077207,6.191240211465451e-05,1.5103562196853652e-05,-21091.817746003882,-5145.359738773058,-0.003909926784498066
air_200,200.0,1.5823293172690762,5.321440778759275,124.02032796954757,124.06274624898577,14.143140837506845,0.9408912926842986,0.10078538372827485,0.12646888441620788,0.24391913993682643,0.11745025552061855,0.36787584968675624,1.187785428414774,2.3225759596271773,0.009413602479012127,2.0789454823309447e-05,-0.010243474101541214,-0.002498579392813089,6.181117142352001e-05,1.5076927772112744e-05,-21058.451191419637,-5136.559303012716,-0.0039017272063583642
air_200,200.0,1.5903614457831323,5.354372364983371,123.85555985853051,123.89789170644048,14.143636906806044,0.945684981609796,0.1007031741065851,0.12641651674498094,0.24388783363461602,0.11747131688963508,0.3682040285603321,1.1869950949784636,2.3227280551739025,0.009461550481383519,2.0766618797964445e-05,-0.010226726445041108,-0.002494174157854914,6.171011271466707e-05,1.5050345703328126e-05,-21025.137359503937,-5127.775202479646,-0.0038935449237980637
